time_s,x_hermite,y_hermite,z_hermite,vx_hermite,vy_hermite,vz_hermite,ax_hermite,ay_hermite,az_hermite,speed_hermite,acc_hermite,x_spline,y_spline,z_spline,vx_spline,vy_spline,vz_spline,ax_spline,ay_spline,az_spline,speed_spline,acc_spline
0.04,-1.29369742e-05,0.000449263514,0.000261246278,0.000105650662,0.00907755606,0.00669791696,0.0152543523,-0.0510707759,0.01754196,0.0112816345,0.0561127417,1.822705e-05,-0.000674176995,0.000255811408,-0.00375076088,0.00466701457,-6.83094211e-05,0.07131552,0.0180822256,0.0503648818,0.00598781249,0.0891599214
0.041,-1.28237854e-05,0.000458316348,0.000267953098,0.000120639753,0.00902890841,0.00671585274,0.0147312319,-0.0462921301,0.0183186125,0.0112533737,0.05191861,1.45118639e-05,-0.000669500966,0.000255768224,-0.00367969409,0.00468501671,-1.81145793e-05,0.0708183469,0.0179221125,0.0500249685,0.00595733651,0.0885377764
0.042,-1.26958614e-05,0.000467322854,0.000274678231,0.000135128956,0.00898482719,0.00673453068,0.0142556033,-0.0419473156,0.0190247563,0.0112293937,0.0482155666,1.08674964e-05,-0.000664807015,0.000255775065,-0.00360912363,0.00470285892,3.17408495e-05,0.0703228514,0.017762371,0.0496860557,0.00592820908,0.0879176284
0.043,-1.25536773e-05,0.000476287371,0.000281422382,0.000149168845,0.0089448504,0.0067538757,0.0138336305,-0.0380926413,0.0196512397,0.0112092568,0.0450398698,7.2934518e-06,-0.000660095301,0.000255831593,-0.00353904782,0.00472054157,8.12578653e-05,0.0698290312,0.0176030009,0.0493481422,0.0059004216,0.0872994753
0.044,-1.23976546e-05,0.000485213751,0.000288186177,0.000162816157,0.00890845975,0.00677380356,0.0134714777,-0.034784416,0.0201889111,0.0111924787,0.0424149554,3.78923639e-06,-0.000655365985,0.000255937468,-0.00346946501,0.00473806505,0.000130437467,0.069336884,0.0174440016,0.0490112269,0.00587396474,0.0866833146
0.045,-1.22281549e-05,0.000494105295,0.000294970152,0.000176133795,0.00887508065,0.00679422087,0.0131753091,-0.0320789484,0.020628619,0.0111785293,0.0403508069,3.54358015e-07,-0.000650619224,0.000256092356,-0.0034003735,0.0047554297,0.000179280651,0.0688464075,0.017285373,0.0486753085,0.00584882836,0.0860691443
0.046,-1.2045474e-05,0.000502964706,0.000301774748,0.000189190825,0.00884408217,0.00681502509,0.0129512887,-0.0300325475,0.0209612116,0.0111668326,0.0388466495,-3.01167382e-06,-0.000645855178,0.000256295918,-0.00333177164,0.00477263591,0.000227788416,0.0683575993,0.0171271146,0.0483403859,0.00582500158,0.085456962
0.047,-1.18498351e-05,0.000511794025,0.000308600294,0.000202062477,0.00881477709,0.00683610454,0.0128055808,-0.028701522,0.0211775374,0.011156767,0.0378978674,-6.30934791e-06,-0.000641074005,0.000256547821,-0.00326365775,0.00478968405,0.000275961755,0.0678704572,0.0169692262,0.048006458,0.00580247276,0.0848467655
0.048,-1.16413837e-05,0.000520594578,0.000315447008,0.000214830145,0.0087864219,0.00685733836,0.0127443495,-0.0281421809,0.0212684447,0.0111476657,0.0375066331,-9.53915141e-06,-0.000636275863,0.00025684773,-0.00319603017,0.00480657449,0.000323801663,0.0673849789,0.0168117075,0.0476735236,0.00578122951,0.0842385526
0.049,-1.14201804e-05,0.000529366919,0.000322314979,0.000227581389,0.00875821673,0.00687859657,0.0127737589,-0.0284108328,0.0212247818,0.011138817,0.0376939743,-1.27015698e-05,-0.000631460908,0.000257195313,-0.00312888723,0.00482330759,0.000371309133,0.066901162,0.016654558,0.0473415816,0.00576125871,0.0836323211
0.05,-1.11861952e-05,0.000538110776,0.000329204163,0.000240409932,0.00872930546,0.00689974002,0.0128999733,-0.0295637866,0.0210373973,0.0111294646,0.0385097244,-1.57970869e-05,-0.0006266293,0.000257590238,-0.00306222729,0.00483988373,0.000418485156,0.0664190043,0.0164977774,0.0470106308,0.0057425465,0.0830280687
0.051,-1.09393015e-05,0.000546824991,0.000336114372,0.000253415659,0.00869877562,0.00692062041,0.0131291566,-0.0316573512,0.0206971393,0.0111188086,0.0400366609,-1.88261848e-05,-0.000621781193,0.000258032174,-0.00299604867,0.00485630327,0.000465330724,0.0659385034,0.0163413656,0.0466806701,0.00572507832,0.0824257934
0.052,-1.06792696e-05,0.000555507466,0.000343045264,0.000266704623,0.00866565845,0.00694108029,0.0134674732,-0.0347478354,0.0201948564,0.0111060057,0.0423865206,-2.17893441e-05,-0.000616916745,0.00025852079,-0.00293034973,0.00487256658,0.000511846826,0.065459657,0.016185322,0.0463516983,0.00570883892,0.0818254928
0.053,-1.04057606e-05,0.000564155105,0.000349996337,0.000280389038,0.00862892888,0.00696095306,0.0139210871,-0.0388915479,0.0195213969,0.0110901713,0.0456884461,-2.46870436e-05,-0.000612036112,0.000259055758,-0.00286512881,0.00488867404,0.00055803445,0.0649824628,0.0160296464,0.0460237142,0.00569381238,0.0812271648
0.054,-1.01183203e-05,0.00057276376,0.000356966916,0.000294587284,0.00858750551,0.00698006297,0.0144961626,-0.0441447977,0.0186676091,0.0110703799,0.0500737608,-2.75197605e-05,-0.000607139449,0.000259636749,-0.00280038426,0.004904626,0.000603894583,0.0645069186,0.0158743384,0.0456967168,0.00567998212,0.0806308073
0.055,-9.81637326e-06,0.000581328173,0.000363956147,0.000309423905,0.00854025067,0.00699822512,0.0151988636,-0.0505638936,0.0176243414,0.0110456679,0.0556626463,-3.02879704e-05,-0.000602226912,0.000260263438,-0.00273611442,0.00492042284,0.000649428212,0.0640330219,0.0157193978,0.0453707048,0.00566733094,0.0800364181
0.056,-9.4992162e-06,0.00058984192,0.000370962986,0.000325029608,0.00848597034,0.00701524545,0.0160353545,-0.0582051443,0.0163824422,0.0110150354,0.0625568208,-3.29921471e-05,-0.000597298655,0.000260935497,-0.00267231766,0.00493606492,0.000694636321,0.0635607706,0.0155648241,0.0450456771,0.00565584107,0.079443995
0.057,-9.16601213e-06,0.000598297355,0.00037798619,0.000341541265,0.00842341422,0.00703092074,0.0170117993,-0.0671248587,0.0149327599,0.0109774498,0.0708387979,-3.56327628e-05,-0.000592354833,0.000261652603,-0.00260899233,0.00495155261,0.000739519894,0.0630901622,0.0154106171,0.0447216326,0.00564549412,0.0788535358
0.058,-8.81578408e-06,0.000606685555,0.000385024308,0.000359101913,0.0083512757,0.00704503865,0.0181343622,-0.0773793456,0.0132661429,0.0109318493,0.0805754849,-3.82102883e-05,-0.000587395601,0.000262414429,-0.00254613679,0.00496688627,0.000784079913,0.0626211946,0.0152567765,0.0443985701,0.00563627121,0.0782650386
0.059,-8.44740897e-06,0.000614996259,0.000392075674,0.00037786075,0.00826819184,0.00705737767,0.0194092074,-0.0890249138,0.0113734394,0.0108771483,0.0918232418,-4.07251925e-05,-0.000582421112,0.000263220655,-0.0024837494,0.00498206628,0.000828317361,0.0621538652,0.0151033018,0.0440764884,0.00562815291,0.077678501
0.06,-8.05961146e-06,0.000623217818,0.000399138394,0.000397973143,0.00817274341,0.00706770712,0.0208424989,-0.102117872,0.00924549792,0.0108122431,0.104632446,-4.31779426e-05,-0.00057743152,0.000264070957,-0.00242182852,0.004997093,0.000872233217,0.061688172,0.0149501928,0.0437553864,0.00562111933,0.0770939211
0.061,-7.65095773e-06,0.000631337133,0.000406210339,0.000419600618,0.00806345486,0.0070757872,0.022440401,-0.11671453,0.00687316681,0.0107360204,0.119050802,-4.55690045e-05,-0.000572426977,0.000264965014,-0.00236037251,0.00501196679,0.00091582846,0.0612241125,0.0147974492,0.043435263,0.00561515015,0.0765112967
0.062,-7.21984937e-06,0.000639339604,0.000413289135,0.00044291087,0.00793879435,0.00708136894,0.0242090778,-0.132871195,0.00424729442,0.0106473664,0.135125399,-4.78988421e-05,-0.000567407637,0.000265902507,-0.00229937975,0.00502668802,0.000959104069,0.0607616845,0.0146450705,0.043116117,0.00561022462,0.0759306258
0.063,-6.76451718e-06,0.000647209069,0.000420372158,0.000468077754,0.0077971737,0.00708419422,0.0261546935,-0.150644177,0.00135872913,0.01054518,0.152903833,-5.01679178e-05,-0.000562373652,0.000266883116,-0.0022388486,0.00504125705,0.00100206102,0.0603008856,0.0144930566,0.0427979472,0.00560632161,0.0753519063
0.064,-6.28301504e-06,0.00065492775,0.000427456516,0.000495281291,0.00763694845,0.00708399578,0.0282834121,-0.170089784,-0.00180168069,0.0104283882,0.172434718,-5.23766926e-05,-0.000557325173,0.000267906523,-0.00217877743,0.00505567425,0.00104470029,0.0598417135,0.0143414069,0.0424807525,0.00560341967,0.074775136
0.065,-5.77321372e-06,0.000662476198,0.000434539049,0.000524707667,0.00745641782,0.0070804972,0.0306013979,-0.191264326,-0.00524308666,0.0102959665,0.193767845,-5.45256255e-05,-0.000552262354,0.000268972411,-0.00211916463,0.00506993999,0.00108702285,0.059384166,0.0141901214,0.0421645318,0.00560149702,0.074200313
0.066,-5.23279472e-06,0.000669833232,0.000441616315,0.00055654923,0.00725382472,0.00707341289,0.033114815,-0.21422411,-0.00897464041,0.0101469646,0.216954153,-5.66151741e-05,-0.000547185344,0.000270080464,-0.00206000856,0.00508405462,0.00112902968,0.0589282407,0.0140391995,0.0418492838,0.00560053164,0.0736274353
0.067,-4.65942928e-06,0.000676977524,0.000448684827,0.000589649438,0.00703931912,0.00706424342,0.0292352582,-0.180796971,-0.00426485819,0.00999015692,0.183195071,-5.86457943e-05,-0.000542094295,0.000271230366,-0.00200130761,0.00509801851,0.00117072174,0.0584739352,0.0138886409,0.0415350075,0.00560050125,0.0730565007
0.068,-4.05728615e-06,0.000683945072,0.000455749687,0.000612567667,0.00691392748,0.00706815694,0.0168196242,-0.071884055,0.0118185085,0.00990638555,0.0747655955,-6.06179405e-05,-0.000536989357,0.000272421803,-0.00194306015,0.00511183202,0.00121210001,0.0580212474,0.0137384454,0.0412217017,0.00560138338,0.0724875074
0.069,-3.43821597e-06,0.000690839802,0.000462826231,0.000623718376,0.00689181718,0.00708734234,0.00569305662,0.0258273509,0.0262875721,0.00990538187,0.0372894005,-6.25320652e-05,-0.000531870681,0.000273654461,-0.00188526457,0.00512549552,0.00125316547,0.0575701749,0.0135886126,0.0409093652,0.00560315541,0.0719204532
0.07,-2.8133489e-06,0.000697759457,0.000469928932,0.000624369145,0.0069619716,0.00712021129,-0.00418741652,0.112707033,0.0391942549,0.00997779005,0.119401002,-6.43886197e-05,-0.000526738416,0.00027492803,-0.00182791926,0.00513900937,0.00129391907,0.0571207154,0.0134391422,0.0405979968,0.00560579456,0.0713553363
0.071,-2.19256898e-06,0.000704790947,0.000477070702,0.000615744583,0.00711374393,0.00716522736,-0.0128647673,0.189124776,0.0505904791,0.0101155809,0.196196534,-6.61880533e-05,-0.000521592712,0.000276242196,-0.00177102261,0.00515237392,0.00133436178,0.0566728666,0.0132900339,0.0402875955,0.00560927798,0.0707921546
0.072,-1.58455715e-06,0.000712010721,0.000484262941,0.000599026327,0.0073368571,0.00722090607,-0.0203819678,0.255450367,0.060528167,0.0103116337,0.263313452,-6.79308139e-05,-0.000516433718,0.00027759665,-0.00171457299,0.00516558955,0.00137449458,0.0562266261,0.0131412872,0.0399781601,0.00561358275,0.0702309063
0.073,-9.96834193e-07,0.000719485135,0.00049151559,0.000575353041,0.00762140387,0.00728581482,-0.0267819899,0.312053592,0.069059241,0.0105593525,0.320724022,-6.96173478e-05,-0.000511261582,0.000278991082,-0.00165856882,0.00517865662,0.00141431843,0.0557819917,0.012992902,0.0396696894,0.00561868592,0.0696715893
0.074,-4.35803707e-07,0.000727270823,0.000498837186,0.000545820416,0.00795784676,0.00735857298,-0.0321078059,0.359304236,0.0762356233,0.0108523657,0.36870356,-7.12480995e-05,-0.000506076454,0.000280425184,-0.00160300848,0.00519157548,0.00145383428,0.055338961,0.0128448777,0.0393621823,0.00562456454,0.0691142018
0.075,9.32049103e-08,0.000735415067,0.000506234909,0.000511481174,0.00833701808,0.00743785181,-0.0364023877,0.397572086,0.082109236,0.0111843249,0.407591246,-7.28235121e-05,-0.00050087848,0.000281898648,-0.00154789036,0.00520434649,0.00149304311,0.0548975318,0.0126972143,0.0390556376,0.00563119568,0.0685587418
0.076,5.85893495e-07,0.000743956166,0.000513714637,0.000473345061,0.00875011993,0.00752237451,-0.0397087074,0.427226926,0.0867320017,0.0115487996,0.43774658,-7.43440271e-05,-0.00049566781,0.000283411168,-0.00149321288,0.00521697003,0.00153194588,0.0544577018,0.0125499112,0.0387500542,0.00563855648,0.0680052075
0.077,1.03895215e-06,0.000752923804,0.000521280997,0.000432378856,0.00918872419,0.00761091618,-0.042069737,0.448638544,0.0901558424,0.0119392483,0.459537247,-7.58100843e-05,-0.000490444589,0.000284962438,-0.00143897443,0.00522944644,0.00157054354,0.0540194685,0.0124029682,0.0384454308,0.00564662416,0.067453597
0.078,1.45001625e-06,0.000762339425,0.000528937418,0.00038950636,0.00964477254,0.00770230386,-0.0435284486,0.462176725,0.0924326805,0.012349042,0.473334819,-7.72221218e-05,-0.000485208966,0.000286552154,-0.00138517341,0.00524177608,0.00160883706,0.0535828298,0.0122563849,0.0381417665,0.00565537608,0.0669039085
0.079,1.81762352e-06,0.000772216597,0.000536686179,0.000345608407,0.0101105764,0.00779541651,-0.0441278142,0.468211254,0.0936144382,0.0127715199,0.479512988,-7.85805764e-05,-0.000479961086,0.000288180011,-0.00133180824,0.00525395933,0.00164682739,0.0531477833,0.0121101611,0.03783906,0.00566478969,0.0663561401
0.08,2.14117101e-06,0.000782561386,0.000544528469,0.000301522856,0.0105788171,0.00788918501,-0.0439108059,0.467111918,0.0937530378,0.0132000579,0.478446795,-7.9885883e-05,-0.000474701096,0.000289845708,-0.00127887731,0.00526599652,0.0016845155,0.0527143267,0.0119642963,0.0375373101,0.00567484264,0.0658102901
0.081,2.42087214e-06,0.000793372723,0.000552464428,0.000258044596,0.0110425456,0.00798259217,-0.0429203958,0.459248503,0.0929004017,0.0136281392,0.470512309,-8.11384752e-05,-0.000469429142,0.000291548942,-0.00122637905,0.00527788804,0.00172190233,0.0522824578,0.0118187903,0.0372365157,0.00568551276,0.0652663565
0.082,2.65771375e-06,0.000804642776,0.00056049321,0.000215925541,0.0114951827,0.00807467271,-0.0411995558,0.444990795,0.091108452,0.0140494195,0.456086572,-8.23387848e-05,-0.000464145368,0.000293289413,-0.00117431187,0.00528963422,0.00175898885,0.0518521741,0.0116736427,0.0369366757,0.00569677807,0.0647243378
