time_s,x_hermite,y_hermite,z_hermite,vx_hermite,vy_hermite,vz_hermite,ax_hermite,ay_hermite,az_hermite,speed_hermite,acc_hermite,x_spline,y_spline,z_spline,vx_spline,vy_spline,vz_spline,ax_spline,ay_spline,az_spline,speed_spline,acc_spline
0.015,-9.22146679e-06,0.000191842452,9.69199307e-05,-0.000453257574,0.0119762197,0.00652296736,0.025737022,-0.146828795,0.00197882648,0.0136449399,0.149080532,-2.1345252e-05,0.000178863648,0.000190780033,0.0052993427,-0.0111480359,0.00701892129,-0.0609026284,0.194251989,-0.0416128998,0.014199542,0.207784982
0.016,-9.66180245e-06,0.000203744769,0.000103443808,-0.000427364943,0.0118279694,0.00652471516,0.0260299581,-0.149504734,0.00154391784,0.0135150068,0.151761681,-1.60762936e-05,0.000167812451,0.000197778179,0.00523864088,-0.0109546426,0.0069774013,-0.0605012694,0.192536065,-0.0414271625,0.0140047021,0.20602609
0.017,-1.0076117e-05,0.000215497663,0.000109969243,-0.000401233195,0.0116775349,0.00652610796,0.0262162822,-0.151206783,0.00126729118,0.0133834186,0.153467882,-1.08678367e-05,0.000156953792,0.000204734897,0.00517833965,-0.0107629609,0.00693606678,-0.0601014263,0.190828644,-0.041241963,0.0138117903,0.204275922
0.018,-1.04642237e-05,0.000227099427,0.000116495957,-0.000374965861,0.0115258617,0.00652729946,0.0263021583,-0.151991252,0.00113979487,0.0132511028,0.154254476,-5.7194813e-06,0.000146285962,0.000211650374,0.00511843752,-0.0105729825,0.00689491719,-0.0597030963,0.189129706,-0.0410573006,0.0136208019,0.20253446
0.019,-1.08260361e-05,0.000238549271,0.000123023823,-0.000348660307,0.0113738394,0.00652843421,0.0262937507,-0.151914449,0.00115227728,0.0131189268,0.154177459,-6.30829125e-07,0.000135807262,0.000218524793,0.00505893296,-0.0103846987,0.006853952,-0.059306277,0.187439232,-0.0408731746,0.0134317321,0.200801685
0.02,-1.11615621e-05,0.000249847267,0.000129552852,-0.000322407733,0.0112223011,0.00652964762,0.0261972235,-0.151032684,0.00129558679,0.0129876976,0.153293329,4.39851664e-06,0.000125516002,0.000225358339,0.00499982446,-0.0101981012,0.00681317067,-0.0589109657,0.185757204,-0.040689584,0.0132445765,0.19907758
0.021,-1.14708976e-05,0.000260994294,0.000136083187,-0.000296293178,0.0110720236,0.00653106594,0.0260187408,-0.149402264,0.00156057176,0.0128581616,0.151658982,9.36895132e-06,0.0001154105,0.000232151195,0.00494111053,-0.0100131815,0.00677257265,-0.0585171599,0.184083601,-0.0405065283,0.0130593307,0.197362127
0.022,-1.17542208e-05,0.000271991976,0.000142615091,-0.000270395515,0.0109237274,0.00653280627,0.0257644668,-0.1470795,0.00193808057,0.0127310051,0.149331655,1.42808687e-05,0.000105489083,0.000238903545,0.00488278964,-0.0098299312,0.00673215743,-0.058124857,0.182418406,-0.0403240065,0.0128759903,0.195655308
0.023,-1.20117853e-05,0.000282842631,0.000149148943,-0.000244787454,0.0107780766,0.00653497656,0.0254405656,-0.144120699,0.00241896159,0.0126068543,0.146368882,1.91346611e-05,9.57500842e-05,0.000245615571,0.00482486031,-0.00964834189,0.00669192446,-0.0577340544,0.180761599,-0.040142018,0.0126945512,0.193957105
0.024,-1.22439145e-05,0.000293549214,0.000155685221,-0.000219535538,0.0106356792,0.0065376756,0.0250532015,-0.14058217,0.0029940632,0.0124862753,0.142828477,2.39307194e-05,8.6191848e-05,0.000252287455,0.00476732103,-0.00946840521,0.00665187322,-0.0573447494,0.179113162,-0.039960562,0.0125150096,0.1922675
0.025,-1.24509953e-05,0.000304115259,0.0001622245,-0.00019470015,0.0104970868,0.00654099304,0.0246085384,-0.136520223,0.00365423376,0.0123697748,0.13876853,2.86694327e-05,7.68127257e-05,0.000258919378,0.00471017031,-0.00929011278,0.00661200316,-0.0569569397,0.177473075,-0.0397796377,0.0123373614,0.190586476
0.026,-1.26334718e-05,0.000314544822,0.00016876744,-0.000170335507,0.0103627945,0.00654500938,0.0241127407,-0.131991166,0.00439032165,0.0122578004,0.13424741,3.3351189e-05,6.76110772e-05,0.000265511521,0.00465340666,-0.00911345628,0.00657231377,-0.0565706224,0.175841319,-0.0395992443,0.012161603,0.188914015
0.027,-1.27918393e-05,0.000324842428,0.000175314776,-0.000146489659,0.0102332414,0.00654979594,0.0235719724,-0.127051308,0.00519317524,0.0121507413,0.129323787,3.79763745e-05,5.85852706e-05,0.000272064065,0.00459702857,-0.00893842737,0.0065328045,-0.0561857952,0.174217875,-0.0394193811,0.0119877308,0.187250098
0.028,-1.2926638e-05,0.000335013012,0.000181867309,-0.000123204497,0.01010881,0.00655541493,0.0229923977,-0.121756958,0.00605364291,0.0120489288,0.124056655,4.25453742e-05,4.97336826e-05,0.00027857719,0.00454103457,-0.00876501776,0.00649347483,-0.0558024553,0.172602725,-0.0392400473,0.0118157415,0.185594709
0.029,-1.30384471e-05,0.000345061865,0.000188425901,-0.000100515745,0.00998982685,0.00656191938,0.0223801808,-0.116164424,0.00696257302,0.0119526369,0.118505373,4.70585712e-05,4.10546981e-05,0.000285051075,0.00448542317,-0.00859321917,0.00645432423,-0.0554206002,0.17099585,-0.0390612421,0.0116456317,0.18394783
0.03,-1.31278783e-05,0.000354994573,0.000194991458,-7.84529617e-05,0.00987656182,0.00656935318,0.0217414857,-0.110330016,0.00791081394,0.0118620837,0.112729702,5.15163475e-05,3.25467101e-05,0.000291485898,0.00443019288,-0.00842302331,0.00641535217,-0.0550402273,0.169397229,-0.0388829648,0.0114773984,0.182309442
0.031,-1.31955696e-05,0.000364816966,0.000201564929,-5.70395445e-05,0.00976922867,0.00657775106,0.0210824767,-0.104310042,0.00888921406,0.0117774314,0.106789859,5.59190835e-05,2.420812e-05,0.000297881838,0.00437534222,-0.00825442196,0.00637655812,-0.054661334,0.167806845,-0.0387052147,0.0113110386,0.180679529
0.032,-1.32421796e-05,0.00037453506,0.00020814729,-3.62927249e-05,0.00966798482,0.00658713861,0.0204093179,-0.0981608117,0.00988862173,0.0116987881,0.100746563,6.0267158e-05,1.60373374e-05,0.000304239074,0.00432086972,-0.00808740688,0.00633794156,-0.0542839178,0.166224678,-0.0385279908,0.0111465496,0.179058073
0.033,-1.3268381e-05,0.000384155,0.000214739541,-1.62235707e-05,0.00957293136,0.00659753226,0.0197281734,-0.0919386328,0.0108998853,0.0116262079,0.0946610825,6.45609485e-05,8.03278016e-06,0.000310557781,0.00426677389,-0.00792196987,0.00629950196,-0.053907976,0.16465071,-0.0383512926,0.0109839288,0.177445056
0.034,-1.32748543e-05,0.000393683002,0.000221342692,3.16301467e-06,0.0094841131,0.00660893928,0.0190452074,-0.0856998148,0.0119138533,0.0115596925,0.0885952486,6.88008309e-05,1.92874339e-07,0.000316838136,0.00421305327,-0.00775810274,0.0062612388,-0.0535335061,0.163084921,-0.0381751191,0.0108231736,0.17584046
0.035,-1.32622821e-05,0.000403125301,0.000227957757,2.18682917e-05,0.00940151851,0.00662135782,0.0183665841,-0.0795006662,0.0129213739,0.0114991916,0.0826114353,7.29871796e-05,-7.48394588e-06,0.000323080317,0.00415970639,-0.00759579731,0.00622315155,-0.0531605055,0.161527293,-0.0379994697,0.0106642819,0.174244269
0.036,-1.32313425e-05,0.000412488092,0.000234585742,3.9899685e-05,0.00932507977,0.00663477683,0.0176984675,-0.0733974961,0.0139132955,0.0114446043,0.0767724428,7.71203678e-05,-1.49992381e-05,0.000329284498,0.00410673177,-0.00743504544,0.00618523969,-0.0527889716,0.159977806,-0.0378243436,0.0105072516,0.172656465
0.037,-1.31827029e-05,0.000421777472,0.000241227638,5.72707836e-05,0.00925467276,0.00664917616,0.0170470219,-0.0674466132,0.0148804666,0.0113957795,0.0711412319,8.12007668e-05,-2.23545519e-05,0.000335450854,0.00405412796,-0.00727583899,0.00614750269,-0.0524189018,0.158436441,-0.0376497399,0.0103520807,0.17107703
0.038,-1.31170145e-05,0.000430999388,0.000247884411,7.40013405e-05,0.00919011702,0.00666452646,0.0164184114,-0.0617043263,0.0158137354,0.0113525169,0.06578041,8.52287468e-05,-2.95514286e-05,0.000341579561,0.00400189348,-0.00711816986,0.00610994003,-0.0520502936,0.15690318,-0.037475658,0.0101987676,0.169505947
0.039,-1.30349052e-05,0.000440159578,0.000254556995,9.01172728e-05,0.0091311758,0.00668078928,0.0158188001,-0.0562269443,0.0167039505,0.0113145675,0.0607513429,8.92046764e-05,-3.65914013e-05,0.000347670792,0.00395002689,-0.00696202994,0.0060725512,-0.0516831443,0.155378003,-0.0373020971,0.0100473107,0.167943198
0.04,-1.29369742e-05,0.000449263514,0.000261246278,0.000105650662,0.00907755606,0.00669791696,0.0152543523,-0.0510707759,0.01754196,0.0112816345,0.0561127417,9.31289227e-05,-4.34759955e-05,0.000353724722,0.00389852671,-0.00680741116,0.00603533567,-0.0513174513,0.153860892,-0.0371290564,0.00989770851,0.166388767
0.041,-1.28237854e-05,0.000458316348,0.000267953098,0.000120639753,0.00902890841,0.00671585274,0.0147312319,-0.0462921301,0.0183186125,0.0112533737,0.05191861,9.70018514e-05,-5.0206728e-05,0.000359741521,0.0038473915,-0.00665430547,0.00599829291,-0.0509532122,0.152351827,-0.0369565351,0.00974996003,0.164842636
0.042,-1.26958614e-05,0.000467322854,0.000274678231,0.000135128956,0.00898482719,0.00673453068,0.0142556033,-0.0419473156,0.0190247563,0.0112293937,0.0482155666,0.000100823827,-5.67851081e-05,0.000365721365,0.0037966198,-0.00650270483,0.00596142242,-0.0505904242,0.15085079,-0.0367845325,0.00960406421,0.163304788
0.043,-1.25536773e-05,0.000476287371,0.000281422382,0.000149168845,0.0089448504,0.0067538757,0.0138336305,-0.0380926413,0.0196512397,0.0112092568,0.0450398698,0.000104595212,-6.32126367e-05,0.000371664424,0.00374621017,-0.00635260122,0.00592472368,-0.0502290848,0.149357761,-0.0366130478,0.00946002027,0.161775206
0.044,-1.23976546e-05,0.000485213751,0.000288186177,0.000162816157,0.00890845975,0.00677380356,0.0134714777,-0.034784416,0.0201889111,0.0111924787,0.0424149554,0.000108316367,-6.94908069e-05,0.000377570869,0.00369616115,-0.00620398664,0.00588819616,-0.0498691915,0.147872722,-0.0364420802,0.00931782762,0.160253872
0.045,-1.22281549e-05,0.000494105295,0.000294970152,0.000176133795,0.00887508065,0.00679422087,0.0131753091,-0.0320789484,0.020628619,0.0111785293,0.0403508069,0.000111987654,-7.56211037e-05,0.000383440873,0.0036464713,-0.00605685312,0.00585183934,-0.0495107416,0.146395654,-0.036271629,0.00917748584,0.15874077
0.046,-1.2045474e-05,0.000502964706,0.000301774748,0.000189190825,0.00884408217,0.00681502509,0.0129512887,-0.0300325475,0.0209612116,0.0111668326,0.0388466495,0.000115609429,-8.16050041e-05,0.000389274605,0.00359713919,-0.00591119269,0.00581565273,-0.0491537326,0.144926536,-0.0361016934,0.00903899474,0.157235882
0.047,-1.18498351e-05,0.000511794025,0.000308600294,0.000202062477,0.00881477709,0.00683610454,0.0128055808,-0.028701522,0.0211775374,0.011156767,0.0378978674,0.000119182051,-8.74439774e-05,0.000395072235,0.00354816336,-0.0057669974,0.00577963579,-0.0487981618,0.143465352,-0.0359322727,0.0089023543,0.155739192
0.048,-1.16413837e-05,0.000520594578,0.000315447008,0.000214830145,0.0087864219,0.00685733836,0.0127443495,-0.0281421809,0.0212684447,0.0111476657,0.0375066331,0.000122705874,-9.31394847e-05,0.000400833933,0.00349954238,-0.00562425934,0.00574378801,-0.0484440268,0.142012081,-0.035763366,0.0087675647,0.154250683
0.049,-1.14201804e-05,0.000529366919,0.000322314979,0.000227581389,0.00875821673,0.00687859657,0.0127737589,-0.0284108328,0.0212247818,0.011138817,0.0376939743,0.000126181253,-9.86929792e-05,0.000406559867,0.00345127483,-0.00548297061,0.00570810888,-0.0480913248,0.140566704,-0.0355949726,0.00863462632,0.152770337
0.05,-1.11861952e-05,0.000538110776,0.000329204163,0.000240409932,0.00872930546,0.00689974002,0.0128999733,-0.0295637866,0.0210373973,0.0111294646,0.0385097244,0.000129608541,-0.000104105906,0.000412250206,0.00340335926,-0.00534312331,0.00567259789,-0.0477400534,0.139129203,-0.0354270918,0.00850353972,0.151298139
0.051,-1.09393015e-05,0.000546824991,0.000336114372,0.000253415659,0.00869877562,0.00692062041,0.0131291566,-0.0316573512,0.0206971393,0.0111188086,0.0400366609,0.000132988089,-0.000109379704,0.000417905119,0.00335579424,-0.00520470958,0.00563725453,-0.0473902099,0.137699559,-0.0352597227,0.00837430567,0.14983407
0.052,-1.06792696e-05,0.000555507466,0.000343045264,0.000266704623,0.00866565845,0.00694108029,0.0134674732,-0.0347478354,0.0201948564,0.0111060057,0.0423865206,0.000136320246,-0.000114515801,0.000423524771,0.00330857836,-0.00506772158,0.00560207828,-0.0470417917,0.136277752,-0.0350928646,0.00824692511,0.148378115
0.053,-1.04057606e-05,0.000564155105,0.000349996337,0.000280389038,0.00862892888,0.00696095306,0.0139210871,-0.0388915479,0.0195213969,0.0110901713,0.0456884461,0.000139605361,-0.000119515619,0.000429109331,0.00326171019,-0.00493215147,0.00556706863,-0.0466947964,0.134863764,-0.0349265168,0.00812139918,0.146930257
0.054,-1.01183203e-05,0.00057276376,0.000356966916,0.000294587284,0.00858750551,0.00698006297,0.0144961626,-0.0441447977,0.0186676091,0.0110703799,0.0500737608,0.000142843782,-0.000124380574,0.000434658964,0.0032151883,-0.00479799145,0.00553222507,-0.0463492212,0.133457576,-0.0347606785,0.00799772918,0.145490479
0.055,-9.81637326e-06,0.000581328173,0.000363956147,0.000309423905,0.00854025067,0.00699822512,0.0151988636,-0.0505638936,0.0176243414,0.0110456679,0.0556626463,0.000146035853,-0.00012911207,0.000440173836,0.00316901127,-0.00466523373,0.0054975471,-0.0460050636,0.132059168,-0.0345953488,0.0078759166,0.144058765
0.056,-9.4992162e-06,0.00058984192,0.000370962986,0.000325029608,0.00848597034,0.00701524545,0.0160353545,-0.0582051443,0.0163824422,0.0110150354,0.0625568208,0.000149181919,-0.000133711506,0.000445654113,0.0031231777,-0.00453387053,0.00546303421,-0.045662321,0.130668522,-0.0344305271,0.0077559631,0.142635099
0.057,-9.16601213e-06,0.000598297355,0.00037798619,0.000341541265,0.00842341422,0.00703092074,0.0170117993,-0.0671248587,0.0149327599,0.0109774498,0.0708387979,0.000152282322,-0.000138180273,0.000451099959,0.00307768616,-0.0044038941,0.00542868588,-0.0453209908,0.129285618,-0.0342662125,0.0076378705,0.141219463
0.058,-8.81578408e-06,0.000606685555,0.000385024308,0.000359101913,0.0083512757,0.00704503865,0.0181343622,-0.0773793456,0.0132661429,0.0109318493,0.0805754849,0.000155337405,-0.000142519754,0.000456511539,0.00303253525,-0.00427529672,0.00539450161,-0.0449810705,0.127910438,-0.0341024044,0.00752164076,0.139811841
0.059,-8.44740897e-06,0.000614996259,0.000392075674,0.00037786075,0.00826819184,0.00705737767,0.0194092074,-0.0890249138,0.0113734394,0.0108771483,0.0918232418,0.000158347506,-0.000146731324,0.000461889017,0.00298772355,-0.00414807066,0.0053604809,-0.0446425575,0.126542963,-0.0339391019,0.007407276,0.138412218
0.06,-8.05961146e-06,0.000623217818,0.000399138394,0.000397973143,0.00817274341,0.00706770712,0.0208424989,-0.102117872,0.00924549792,0.0108122431,0.104632446,0.000161312964,-0.00015081635,0.000467232556,0.00294324966,-0.00402220823,0.00532662324,-0.0443054491,0.125183174,-0.0337763042,0.00729477846,0.137020577
0.061,-7.65095773e-06,0.000631337133,0.000406210339,0.000419600618,0.00806345486,0.0070757872,0.022440401,-0.11671453,0.00687316681,0.0107360204,0.119050802,0.000164234117,-0.000154776192,0.000472542318,0.00289911218,-0.00389770175,0.00529292813,-0.0439697428,0.123831051,-0.0336140107,0.00718415051,0.135636902
0.062,-7.21984937e-06,0.000639339604,0.000413289135,0.00044291087,0.00793879435,0.00708136894,0.0242090778,-0.132871195,0.00424729442,0.0106473664,0.135125399,0.000167111301,-0.000158612203,0.000477818466,0.00285530971,-0.00377454358,0.00525939505,-0.0436354361,0.122486576,-0.0334522205,0.00707539462,0.134261177
0.063,-6.76451718e-06,0.000647209069,0.000420372158,0.000468077754,0.0077971737,0.00708419422,0.0261546935,-0.150644177,0.00135872913,0.01054518,0.152903833,0.000169944848,-0.000162325726,0.000483061162,0.00281184085,-0.00365272606,0.00522602352,-0.0433025262,0.12114973,-0.0332909328,0.00696851336,0.132893386
0.064,-6.28301504e-06,0.00065492775,0.000427456516,0.000495281291,0.00763694845,0.00708399578,0.0282834121,-0.170089784,-0.00180168069,0.0104283882,0.172434718,0.000172735093,-0.000165918099,0.000488270567,0.00276870419,-0.00353224158,0.00519281302,-0.0429710107,0.119820493,-0.033130147,0.00686350935,0.131533513
0.065,-5.77321372e-06,0.000662476198,0.000434539049,0.000524707667,0.00745641782,0.0070804972,0.0306013979,-0.191264326,-0.00524308666,0.0102959665,0.193767845,0.000175482367,-0.000169390651,0.000493446841,0.00272589836,-0.00341308254,0.00515976306,-0.042640887,0.118498847,-0.0329698622,0.00676038528,0.130181542
0.066,-5.23279472e-06,0.000669833232,0.000441616315,0.00055654923,0.00725382472,0.00707341289,0.033114815,-0.21422411,-0.00897464041,0.0101469646,0.216954153,0.000178186999,-0.000172744704,0.000498590146,0.00268342196,-0.00329524136,0.00512687313,-0.0423121524,0.117184773,-0.0328100776,0.00665914387,0.128837457
0.067,-4.65942928e-06,0.000676977524,0.000448684827,0.000589649438,0.00703931912,0.00706424342,0.0292352582,-0.180796971,-0.00426485819,0.00999015692,0.183195071,0.00018084932,-0.000175981571,0.000503700641,0.00264127359,-0.00317871048,0.00509414273,-0.0419848044,0.115878252,-0.0326507926,0.00655978786,0.127501244
0.068,-4.05728615e-06,0.000683945072,0.000455749687,0.000612567667,0.00691392748,0.00706815694,0.0168196242,-0.071884055,0.0118185085,0.00990638555,0.0747655955,0.000183469656,-0.000179102559,0.000508778485,0.00259945189,-0.00306348235,0.00506157138,-0.0416588404,0.114579264,-0.0324920063,0.00646231994,0.126172886
0.069,-3.43821597e-06,0.000690839802,0.000462826231,0.000623718376,0.00689181718,0.00708734234,0.00569305662,0.0258273509,0.0262875721,0.00990538187,0.0372894005,0.000186048332,-0.000182108967,0.000513823836,0.00255795545,-0.00294954945,0.00502915856,-0.0413342578,0.113287791,-0.032333718,0.00636674279,0.124852368
0.07,-2.8133489e-06,0.000697759457,0.000469928932,0.000624369145,0.0069619716,0.00712021129,-0.00418741652,0.112707033,0.0391942549,0.00997779005,0.119401002,0.000188585674,-0.000185002087,0.000518836854,0.00251678291,-0.00283690427,0.00499690377,-0.0410110541,0.112003814,-0.0321759268,0.00627305901,0.123539675
0.071,-2.19256898e-06,0.000704790947,0.000477070702,0.000615744583,0.00711374393,0.00716522736,-0.0128647673,0.189124776,0.0505904791,0.0101155809,0.196196534,0.000191082005,-0.000187783202,0.000523817696,0.00247593288,-0.00272553933,0.00496480654,-0.0406892266,0.110727314,-0.0320186321,0.00618127108,0.12223479
0.072,-1.58455715e-06,0.000712010721,0.000484262941,0.000599026327,0.0073368571,0.00722090607,-0.0203819678,0.255450367,0.060528167,0.0103116337,0.263313452,0.000193537647,-0.00019045359,0.00052876652,0.002435404,-0.00261544715,0.00493286635,-0.0403687728,0.109458271,-0.0318618331,0.00609138136,0.120937701
0.073,-9.96834193e-07,0.000719485135,0.00049151559,0.000575353041,0.00762140387,0.00728581482,-0.0267819899,0.312053592,0.069059241,0.0105593525,0.320724022,0.00019595292,-0.000193014518,0.000533683481,0.00239519488,-0.0025066203,0.00490108271,-0.04004969,0.108196668,-0.0317055289,0.006003392,0.11964839
0.074,-4.35803707e-07,0.000727270823,0.000498837186,0.000545820416,0.00795784676,0.00735857298,-0.0321078059,0.359304236,0.0762356233,0.0108523657,0.36870356,0.000198328143,-0.00019546725,0.000538568737,0.00235530416,-0.00239905135,0.00486945512,-0.0397319758,0.106942484,-0.0315497189,0.00591730498,0.118366843
0.075,9.32049103e-08,0.000735415067,0.000506234909,0.000511481174,0.00833701808,0.00743785181,-0.0364023877,0.397572086,0.082109236,0.0111843249,0.407591246,0.000200663634,-0.000197813038,0.000543422443,0.00231573048,-0.00229273287,0.0048379831,-0.0394156274,0.105695701,-0.0313944023,0.00583312199,0.117093046
0.076,5.85893495e-07,0.000743956166,0.000513714637,0.000473345061,0.00875011993,0.00752237451,-0.0397087074,0.427226926,0.0867320017,0.0115487996,0.43774658,0.000202959709,-0.00020005313,0.000548244755,0.00227647245,-0.00218765748,0.00480666615,-0.0391006424,0.1044563,-0.0312395783,0.00575084443,0.115826984
0.077,1.03895215e-06,0.000752923804,0.000521280997,0.000432378856,0.00918872419,0.00761091618,-0.042069737,0.448638544,0.0901558424,0.0119392483,0.459537247,0.000205216684,-0.000202188765,0.000553035827,0.00223752874,-0.00208381781,0.00477550378,-0.0387870182,0.103224262,-0.031085246,0.00567047334,0.114568641
0.078,1.45001625e-06,0.000762339425,0.000528937418,0.00038950636,0.00964477254,0.00770230386,-0.0435284486,0.462176725,0.0924326805,0.012349042,0.473334819,0.000207434871,-0.000204221175,0.000557795814,0.00219889796,-0.00198120651,0.0047444955,-0.0384747521,0.101999568,-0.0309314049,0.00559200939,0.113318005
0.079,1.81762352e-06,0.000772216597,0.000536686179,0.000345608407,0.0101105764,0.00779541651,-0.0441278142,0.468211254,0.0936144382,0.0127715199,0.479512988,0.000209614584,-0.000206151585,0.000562524869,0.00216057878,-0.00187981624,0.00471364081,-0.0381638415,0.100782199,-0.0307780541,0.00551545279,0.112075059
0.08,2.14117101e-06,0.000782561386,0.000544528469,0.000301522856,0.0105788171,0.00788918501,-0.0439108059,0.467111918,0.0937530378,0.0132000579,0.478446795,0.000211756132,-0.000207981212,0.000567223147,0.00212256983,-0.00177963968,0.00468293923,-0.037854284,0.0995721351,-0.0306251927,0.00544080324,0.110839791
0.081,2.42087214e-06,0.000793372723,0.000552464428,0.000258044596,0.0110425456,0.00798259217,-0.0429203958,0.459248503,0.0929004017,0.0136281392,0.470512309,0.000213859826,-0.000209711266,0.000571890799,0.00208486976,-0.00168066954,0.00465239026,-0.0375460768,0.0983693586,-0.0304728202,0.00536805991,0.109612186
0.082,2.65771375e-06,0.000804642776,0.00056049321,0.000215925541,0.0114951827,0.00807467271,-0.0411995558,0.444990795,0.091108452,0.0140494195,0.456086572,0.000215925974,-0.000211342951,0.000576527978,0.00204747723,-0.00158289854,0.00462199342,-0.0372392175,0.0971738499,-0.0303209357,0.00529722135,0.10839223
